generation,best_fitness,mean_fitness,f1_coverage,f2_cost,n_selected,feasible,mut_rate
87,-0.4965665921538767,30.78523568546613,0.9688340807172715,0.16588530894265222,26,True,0.026800000000000004
88,-0.4965665921538767,55.78262292575732,0.9688340807172715,0.16588530894265222,26,True,0.026533333333333336
89,-0.4965665921538767,24.535124464627394,0.9688340807172715,0.16588530894265222,26,True,0.026266666666666667
90,-0.4965665921538767,37.03488053431646,0.9688340807172715,0.16588530894265222,26,True,0.026000000000000002
91,-0.4965665921538767,-0.4670408707228543,0.9688340807172715,0.16588530894265222,26,True,0.025733333333333334
92,-0.4965665921538767,43.283641551212284,0.9688340807172715,0.16588530894265222,26,True,0.025466666666666672
93,-0.4965665921538767,37.03107931450363,0.9688340807172715,0.16588530894265222,26,True,0.025200000000000004
94,-0.4965665921538767,18.28266520471703,0.9688340807172715,0.16588530894265222,26,True,0.024933333333333335
95,-0.4965665921538767,5.776414095766591,0.9688340807172715,0.16588530894265222,26,True,0.02466666666666667
96,-0.4970694245523045,5.779438255499401,0.9550448430491131,0.15538294188837484,24,True,0.0244
97,-0.4970694245523045,12.030576982579063,0.9550448430491131,0.15538294188837484,24,True,0.024133333333333336
98,-0.4970694245523045,30.781762745749482,0.9550448430491131,0.15538294188837484,24,True,0.023866666666666668
99,-0.4970694245523045,30.78000979226872,0.9550448430491131,0.15538294188837484,24,True,0.0236
100,-0.4970694245523045,37.02851284320226,0.9550448430491131,0.15538294188837484,24,True,0.023333333333333338
101,-0.4971116199374114,24.531472671843723,0.9641255605379003,0.16376721668115862,26,True,0.02306666666666667
102,-0.4971116199374114,55.78317570071289,0.9641255605379003,0.16376721668115862,26,True,0.0228
103,-0.4971116199374114,37.02654397238349,0.9641255605379003,0.16376721668115862,26,True,0.022533333333333336
104,-0.4971116199374114,12.027174200351082,0.9641255605379003,0.16376721668115862,26,True,0.022266666666666667
105,-0.4971116199374114,-0.47330882734644497,0.9641255605379003,0.16376721668115862,26,True,0.022000000000000006
106,-0.498658951294655,37.027157762303986,0.9550448430491131,0.1490248349189728,23,True,0.021733333333333337
107,-0.498658951294655,30.776252295227657,0.9550448430491131,0.1490248349189728,23,True,0.02146666666666667
108,-0.498658951294655,37.027040805893144,0.9550448430491131,0.1490248349189728,23,True,0.021200000000000004
109,-0.498658951294655,37.02517955405158,0.9550448430491131,0.1490248349189728,23,True,0.020933333333333335
110,-0.498658951294655,5.778050624819027,0.9550448430491131,0.1490248349189728,23,True,0.02066666666666667
111,-0.498658951294655,18.277858480789565,0.9550448430491131,0.1490248349189728,23,True,0.0204
112,-0.498658951294655,49.524565931569725,0.9550448430491131,0.1490248349189728,23,True,0.020133333333333333
113,-0.5012791702022732,68.27514781796195,0.9755605381163731,0.16152272831726128,25,True,0.01986666666666667
114,-0.5012791702022732,24.527194495256076,0.9755605381163731,0.16152272831726128,25,True,0.019600000000000003
115,-0.5012791702022732,24.52527154972504,0.9755605381163731,0.16152272831726128,25,True,0.019333333333333334
116,-0.5012791702022732,30.777333945868463,0.9755605381163731,0.16152272831726128,25,True,0.01906666666666667
117,-0.5012791702022732,12.021461319438913,0.9755605381163731,0.16152272831726128,25,True,0.0188
118,-0.5024552483834553,30.774037303505516,0.9748878923764629,0.15907524015253363,25,True,0.01853333333333334
119,-0.5024552483834553,37.02099862837166,0.9748878923764629,0.15907524015253363,25,True,0.018266666666666667
120,-0.507860200388491,80.77130611437323,0.9748878923764629,0.15255243523151454,24,True,0.018000000000000002
121,-0.507860200388491,18.268358299297955,0.9748878923764629,0.15255243523151454,24,True,0.017733333333333337
122,-0.507860200388491,24.520242183743285,0.9748878923764629,0.15255243523151454,24,True,0.017466666666666665
123,-0.507860200388491,55.768227337829856,0.9748878923764629,0.15255243523151454,24,True,0.017200000000000007
124,-0.507860200388491,12.015260969432699,0.9748878923764629,0.15255243523151454,24,True,0.016933333333333335
125,-0.507860200388491,18.266378894616413,0.9748878923764629,0.15255243523151454,24,True,0.01666666666666667
126,-0.507860200388491,18.267276849283338,0.9748878923764629,0.15255243523151454,24,True,0.016400000000000005
127,-0.507860200388491,62.01858886065975,0.9748878923764629,0.15255243523151454,24,True,0.016133333333333333
128,-0.507860200388491,12.014843622948067,0.9748878923764629,0.15255243523151454,24,True,0.015866666666666668
129,-0.507860200388491,24.510875582518462,0.9748878923764629,0.15255243523151454,24,True,0.015600000000000003
130,-0.507860200388491,24.510170498016645,0.9748878923764629,0.15255243523151454,24,True,0.01533333333333333
131,-0.507860200388491,24.510079885528647,0.9748878923764629,0.15255243523151454,24,True,0.015066666666666673
132,-0.507860200388491,37.009774634123175,0.9748878923764629,0.15255243523151454,24,True,0.0148
133,-0.507860200388491,-0.48961856236746576,0.9748878923764629,0.15255243523151454,24,True,0.014533333333333336
134,-0.5082087283396354,37.00993866097948,0.9679372197307246,0.14704462931464699,22,True,0.01426666666666667
135,-0.5082835431620828,-0.48889579864973765,0.9717488789235489,0.14906313676818608,23,True,0.013999999999999999
136,-0.5088933927710187,12.006667768331216,0.9748878923764629,0.14841966570140322,23,True,0.01373333333333334
137,-0.5088933927710187,18.25913406266662,0.9748878923764629,0.14841966570140322,23,True,0.013466666666666668
138,-0.5088933927710187,12.008378086556672,0.9748878923764629,0.14841966570140322,23,True,0.013200000000000003
139,-0.5088933927710187,5.755223299846291,0.9748878923764629,0.14841966570140322,23,True,0.012933333333333338
140,-0.5088933927710187,55.75752927670965,0.9748878923764629,0.14841966570140322,23,True,0.012666666666666666
141,-0.5088933927710187,5.755278529360202,0.9748878923764629,0.14841966570140322,23,True,0.012400000000000001
142,-0.5088933927710187,30.75286000419477,0.9748878923764629,0.14841966570140322,23,True,0.012133333333333336
143,-0.5088933927710187,43.25368117630599,0.9748878923764629,0.14841966570140322,23,True,0.011866666666666664
144,-0.5093865682809341,12.004686501410868,0.9791479820625606,0.15239539764974014,24,True,0.011600000000000006
145,-0.5094166518365832,37.002254611053615,0.966816143497541,0.14489206538886149,22,True,0.011333333333333334
146,-0.5094821912479226,12.005781618988845,0.9748878923764629,0.14927379693885903,23,True,0.011066666666666669
147,-0.5094821912479226,5.754951012971109,0.9748878923764629,0.14927379693885903,23,True,0.010800000000000004
148,-0.5113198272575591,-0.4930732904282536,0.9757847533630098,0.1483737034823473,23,True,0.010533333333333332
149,-0.5113198272575591,-0.49012644464926786,0.9757847533630098,0.1483737034823473,23,True,0.010266666666666667
