iteration,best_fitness,curr_fitness,temperature,f1_coverage,f2_cost,n_selected,feasible,n_reheats
25700,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,48
25800,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,48
25900,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,48
26000,-0.5169123057892744,-0.5169123057892744,0.00015964924499535716,0.984529147981842,0.15111228570109575,23,True,49
26100,-0.5169123057892744,-0.5169123057892744,0.00011821775296647233,0.984529147981842,0.15111228570109575,23,True,49
26200,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,49
26300,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,49
26400,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,49
26500,-0.5169123057892744,-0.5169123057892744,0.00015964924499535716,0.984529147981842,0.15111228570109575,23,True,50
26600,-0.5169123057892744,-0.5169123057892744,0.00011821775296647233,0.984529147981842,0.15111228570109575,23,True,50
26700,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,50
26800,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,50
26900,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,50
27000,-0.5169123057892744,-0.5169123057892744,0.00015964924499535716,0.984529147981842,0.15111228570109575,23,True,51
27100,-0.5169123057892744,-0.5169123057892744,0.00011821775296647233,0.984529147981842,0.15111228570109575,23,True,51
27200,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,51
27300,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,51
27400,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,51
27500,-0.5169123057892744,-0.5169123057892744,0.00015964924499535716,0.984529147981842,0.15111228570109575,23,True,52
27600,-0.5169123057892744,-0.5169123057892744,0.00011821775296647233,0.984529147981842,0.15111228570109575,23,True,52
27700,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,52
27800,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,52
27900,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,52
28000,-0.5169123057892744,-0.5169123057892744,0.00015964924499535716,0.984529147981842,0.15111228570109575,23,True,53
28100,-0.5169123057892744,-0.5169123057892744,0.00011821775296647233,0.984529147981842,0.15111228570109575,23,True,53
28200,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,53
28300,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,53
28400,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,53
28500,-0.5169123057892744,-0.5169123057892744,0.00015964924499535716,0.984529147981842,0.15111228570109575,23,True,54
28600,-0.5169123057892744,-0.5169123057892744,0.00011821775296647233,0.984529147981842,0.15111228570109575,23,True,54
28700,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,54
28800,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,54
28900,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,54
29000,-0.5169123057892744,-0.5169123057892744,0.00015964924499535716,0.984529147981842,0.15111228570109575,23,True,55
29100,-0.5169123057892744,-0.5169123057892744,0.00011821775296647233,0.984529147981842,0.15111228570109575,23,True,55
29200,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,55
29300,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,55
29400,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,55
29500,-0.5169123057892744,-0.5169123057892744,0.00015964924499535716,0.984529147981842,0.15111228570109575,23,True,56
29600,-0.5169123057892744,-0.5169123057892744,0.00011821775296647233,0.984529147981842,0.15111228570109575,23,True,56
29700,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,56
29800,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,56
29900,-0.5169123057892744,-0.5169123057892744,0.0001,0.984529147981842,0.15111228570109575,23,True,56
